Depth,pier 1 seismic,pier 1 static,pier 3 seismic,pier 3 static
23.21,117.3109897,117.3109897,38.5,38.5
23.22,117.3109897,117.3109897,38.5,38.5
23.23,117.3109897,117.3109897,38.5,38.5
23.24,117.3109897,117.3109897,38.5,38.5
23.25,117.3109897,117.3109897,38.5,38.5
23.26,117.3109897,117.3109897,38.5,38.5
23.27,117.3109897,117.3109897,38.5,38.5
23.28,117.3109897,117.3109897,38.5,38.5
23.29,117.3109897,117.3109897,38.5,38.5
23.3,117.3109897,117.3109897,38.5,38.5
23.31,117.3109897,117.3109897,38.5,38.5
23.32,117.3109897,117.3109897,38.5,38.5
23.33,117.3109897,117.3109897,38.5,38.5
23.34,117.3109897,117.3109897,38.5,38.5
23.35,117.3109897,117.3109897,38.5,38.5
23.36,117.3109897,117.3109897,38.5,38.5
23.37,117.3109897,117.3109897,38.5,38.5
23.38,117.3109897,117.3109897,38.5,38.5
23.39,117.3109897,117.3109897,38.5,38.5
23.4,117.3109897,117.3109897,38.5,38.5
23.41,117.3109897,117.3109897,38.5,38.5
23.42,117.3109897,117.3109897,38.5,38.5
23.43,117.3109897,117.3109897,38.5,38.5
23.44,117.3109897,117.3109897,38.5,38.5
23.45,117.3109897,117.3109897,38.5,38.5
23.46,117.3109897,117.3109897,38.5,38.5
23.47,117.3109897,117.3109897,38.5,38.5
23.48,117.3109897,117.3109897,38.5,38.5
23.49,117.3109897,117.3109897,38.5,38.5
23.5,117.3109897,117.3109897,38.5,38.5
23.51,117.3109897,117.3109897,38.5,38.5
23.52,117.3109897,117.3109897,38.5,38.5
23.53,117.3109897,117.3109897,38.5,38.5
23.54,117.3109897,117.3109897,38.5,38.5
23.55,117.3109897,117.3109897,38.5,38.5
23.56,117.3109897,117.3109897,38.5,38.5
23.57,117.3109897,117.3109897,38.5,38.5
23.58,117.3109897,117.3109897,38.5,38.5
23.59,117.3109897,117.3109897,38.5,38.5
23.6,117.3109897,117.3109897,38.5,38.5
23.61,117.3109897,117.3109897,38.5,38.5
23.62,117.3109897,117.3109897,38.5,38.5
23.63,117.3109897,117.3109897,38.5,38.5
23.64,117.3109897,117.3109897,38.5,38.5
23.65,117.3109897,117.3109897,38.5,38.5
23.66,117.3109897,117.3109897,38.5,38.5
23.67,117.3109897,117.3109897,38.5,38.5
23.68,117.3109897,117.3109897,38.5,38.5
23.69,117.3109897,117.3109897,38.5,38.5
23.7,117.3109897,117.3109897,38.5,38.5
23.71,117.3109897,117.3109897,38.5,38.5
23.72,117.3109897,117.3109897,38.5,38.5
23.73,117.3109897,117.3109897,38.5,38.5
23.74,117.3109897,117.3109897,38.5,38.5
23.75,117.3109897,117.3109897,38.5,38.5
23.76,117.3109897,117.3109897,38.5,38.5
23.77,117.3109897,117.3109897,38.5,38.5
23.78,117.3109897,117.3109897,38.5,38.5
23.79,117.3109897,117.3109897,38.5,38.5
23.8,117.3109897,117.3109897,38.5,38.5
23.81,117.3109897,117.3109897,38.5,38.5
23.82,117.3109897,117.3109897,38.5,38.5
23.83,117.3109897,117.3109897,38.5,38.5
23.84,117.3109897,117.3109897,38.5,38.5
23.85,117.3109897,117.3109897,38.5,38.5
23.86,117.3109897,117.3109897,38.5,38.5
23.87,117.3109897,117.3109897,38.5,38.5
23.88,117.3109897,117.3109897,38.5,38.5
23.89,117.3109897,117.3109897,38.5,38.5
23.9,117.3109897,117.3109897,38.5,38.5
23.91,117.3109897,117.3109897,38.5,38.5
23.92,117.3109897,117.3109897,38.5,38.5
23.93,117.3109897,117.3109897,38.5,38.5
23.94,117.3109897,117.3109897,38.5,38.5
23.95,117.3109897,117.3109897,38.5,38.5
23.96,117.3109897,117.3109897,38.5,38.5
23.97,117.3109897,117.3109897,38.5,38.5
23.98,117.3109897,117.3109897,38.5,38.5
23.99,117.3109897,117.3109897,38.5,38.5
24,98.08298825,98.08298825,38.5,38.5
24.01,98.08298825,98.08298825,38.5,38.5
24.02,98.08298825,98.08298825,38.5,38.5
24.03,98.08298825,98.08298825,38.5,38.5
24.04,98.08298825,98.08298825,38.5,38.5
24.05,98.08298825,98.08298825,38.5,38.5
24.06,98.08298825,98.08298825,38.5,38.5
24.07,98.08298825,98.08298825,38.5,38.5
24.08,98.08298825,98.08298825,38.5,38.5
24.09,98.08298825,98.08298825,38.5,38.5
24.1,98.08298825,98.08298825,38.5,38.5
24.11,98.08298825,98.08298825,38.5,38.5
24.12,98.08298825,98.08298825,38.5,38.5
24.13,98.08298825,98.08298825,38.5,38.5
24.14,98.08298825,98.08298825,38.5,38.5
24.15,98.08298825,98.08298825,38.5,38.5
24.16,98.08298825,98.08298825,38.5,38.5
24.17,98.08298825,98.08298825,38.5,38.5
24.18,98.08298825,98.08298825,38.5,38.5
24.19,98.08298825,98.08298825,38.5,38.5
24.2,98.08298825,98.08298825,38.5,38.5
24.21,98.08298825,98.08298825,38.5,38.5
24.22,98.08298825,98.08298825,38.5,38.5
24.23,98.08298825,98.08298825,38.5,38.5
24.24,98.08298825,98.08298825,38.5,38.5
24.25,98.08298825,98.08298825,38.5,38.5
24.26,98.08298825,98.08298825,38.5,38.5
24.27,98.08298825,98.08298825,38.5,38.5
24.28,98.08298825,98.08298825,38.5,38.5
24.29,98.08298825,98.08298825,38.5,38.5
24.3,98.08298825,98.08298825,38.5,38.5
24.31,98.08298825,98.08298825,38.5,38.5
24.32,98.08298825,98.08298825,38.5,38.5
24.33,98.08298825,98.08298825,38.5,38.5
24.34,98.08298825,98.08298825,38.5,38.5
24.35,98.08298825,98.08298825,38.5,38.5
24.36,98.08298825,98.08298825,38.5,38.5
24.37,98.08298825,98.08298825,38.5,38.5
24.38,98.08298825,98.08298825,38.5,38.5
24.39,98.08298825,98.08298825,38.5,38.5
24.4,98.08298825,98.08298825,38.5,38.5
24.41,98.08298825,98.08298825,38.5,38.5
24.42,98.08298825,98.08298825,38.5,38.5
24.43,98.08298825,98.08298825,38.5,38.5
24.44,98.08298825,98.08298825,38.5,38.5
24.45,98.08298825,98.08298825,38.5,38.5
24.46,98.08298825,98.08298825,38.5,38.5
24.47,98.08298825,98.08298825,38.5,38.5
24.48,98.08298825,98.08298825,38.5,38.5
24.49,98.08298825,98.08298825,38.5,38.5
24.5,98.08298825,98.08298825,38.5,38.5
24.51,98.08298825,98.08298825,38.5,38.5
24.52,98.08298825,98.08298825,38.5,38.5
24.53,98.08298825,98.08298825,38.5,38.5
24.54,98.08298825,98.08298825,38.5,38.5
24.55,98.08298825,98.08298825,38.5,38.5
24.56,98.08298825,98.08298825,38.5,38.5
24.57,98.08298825,98.08298825,38.5,38.5
24.58,98.08298825,98.08298825,38.5,38.5
24.59,98.08298825,98.08298825,38.5,38.5
24.6,98.08298825,98.08298825,38.5,38.5
24.61,98.08298825,98.08298825,38.5,38.5
24.62,98.08298825,98.08298825,38.5,38.5
24.63,98.08298825,98.08298825,38.5,38.5
24.64,98.08298825,98.08298825,38.5,38.5
24.65,98.08298825,98.08298825,38.5,38.5
24.66,98.08298825,98.08298825,38.5,38.5
24.67,98.08298825,98.08298825,38.5,38.5
24.68,98.08298825,98.08298825,38.5,38.5
24.69,98.08298825,98.08298825,38.5,38.5
24.7,98.08298825,98.08298825,38.5,38.5
24.71,98.08298825,98.08298825,38.5,38.5
24.72,98.08298825,98.08298825,38.5,38.5
24.73,98.08298825,98.08298825,38.5,38.5
24.74,98.08298825,98.08298825,38.5,38.5
24.75,98.08298825,98.08298825,38.5,38.5
24.76,98.08298825,98.08298825,38.5,38.5
24.77,98.08298825,98.08298825,38.5,38.5
24.78,98.08298825,98.08298825,38.5,38.5
24.79,98.08298825,98.08298825,38.5,38.5
24.8,98.08298825,98.08298825,38.5,38.5
24.81,98.08298825,98.08298825,38.5,38.5
24.82,98.08298825,98.08298825,38.5,38.5
24.83,98.08298825,98.08298825,38.5,38.5
24.84,98.08298825,98.08298825,38.5,38.5
24.85,98.08298825,98.08298825,38.5,38.5
24.86,98.08298825,98.08298825,38.5,38.5
24.87,98.08298825,98.08298825,38.5,38.5
24.88,98.08298825,98.08298825,38.5,38.5
24.89,98.08298825,98.08298825,38.5,38.5
24.9,98.08298825,98.08298825,38.5,38.5
24.91,98.08298825,98.08298825,38.5,38.5
24.92,98.08298825,98.08298825,38.5,38.5
24.93,98.08298825,98.08298825,38.5,38.5
24.94,98.08298825,98.08298825,38.5,38.5
24.95,98.08298825,98.08298825,38.5,38.5
24.96,98.08298825,98.08298825,38.5,38.5
24.97,98.08298825,98.08298825,38.5,38.5
24.98,98.08298825,98.08298825,38.5,38.5
24.99,98.08298825,98.08298825,38.5,38.5
25,98.08298825,98.08298825,38.5,38.5
25.01,98.08298825,98.08298825,38.5,38.5
25.02,98.08298825,98.08298825,38.5,38.5
25.03,98.08298825,98.08298825,38.5,38.5
25.04,98.08298825,98.08298825,38.5,38.5
25.05,98.08298825,98.08298825,38.5,38.5
25.06,98.08298825,98.08298825,38.5,38.5
25.07,98.08298825,98.08298825,38.5,38.5
25.08,98.08298825,98.08298825,38.5,38.5
25.09,98.08298825,98.08298825,38.5,38.5
25.1,98.08298825,98.08298825,38.5,38.5
25.11,98.08298825,98.08298825,38.5,38.5
25.12,98.08298825,98.08298825,38.5,38.5
25.13,98.08298825,98.08298825,38.5,38.5
25.14,98.08298825,98.08298825,38.5,38.5
25.15,98.08298825,98.08298825,38.5,38.5
25.16,98.08298825,98.08298825,38.5,38.5
25.17,98.08298825,98.08298825,38.5,38.5
25.18,98.08298825,98.08298825,38.5,38.5
25.19,98.08298825,98.08298825,38.5,38.5
25.2,98.08298825,98.08298825,38.5,38.5
25.21,98.08298825,98.08298825,38.5,38.5
25.22,98.08298825,98.08298825,38.5,38.5
25.23,98.08298825,98.08298825,38.5,38.5
25.24,98.08298825,98.08298825,38.5,38.5
25.25,98.08298825,98.08298825,38.5,38.5
25.26,98.08298825,98.08298825,38.5,38.5
25.27,98.08298825,98.08298825,38.5,38.5
25.28,98.08298825,98.08298825,38.5,38.5
25.29,98.08298825,98.08298825,38.5,38.5
25.3,98.08298825,98.08298825,38.5,38.5
25.31,98.08298825,98.08298825,38.5,38.5
25.32,98.08298825,98.08298825,38.5,38.5
25.33,98.08298825,98.08298825,38.5,38.5
25.34,98.08298825,98.08298825,38.5,38.5
25.35,98.08298825,98.08298825,38.5,38.5
25.36,98.08298825,98.08298825,38.5,38.5
25.37,98.08298825,98.08298825,38.5,38.5
25.38,98.08298825,98.08298825,38.5,38.5
25.39,98.08298825,98.08298825,38.5,38.5
25.4,98.08298825,98.08298825,38.5,38.5
25.41,98.08298825,98.08298825,38.5,38.5
25.42,98.08298825,98.08298825,38.5,38.5
25.43,98.08298825,98.08298825,38.5,38.5
25.44,98.08298825,98.08298825,38.5,38.5
25.45,98.08298825,98.08298825,38.5,38.5
25.46,98.08298825,98.08298825,38.5,38.5
25.47,98.08298825,98.08298825,38.5,38.5
25.48,98.08298825,98.08298825,38.5,38.5
25.49,98.08298825,98.08298825,38.5,38.5
25.5,98.08298825,98.08298825,38.5,38.5
25.51,98.08298825,98.08298825,38.5,38.5
25.52,98.08298825,98.08298825,38.5,38.5
25.53,98.08298825,98.08298825,38.5,38.5
25.54,98.08298825,98.08298825,38.5,38.5
25.55,98.08298825,98.08298825,38.5,38.5
25.56,98.08298825,98.08298825,38.5,38.5
25.57,98.08298825,98.08298825,38.5,38.5
25.58,98.08298825,98.08298825,38.5,38.5
25.59,98.08298825,98.08298825,38.5,38.5
25.6,98.08298825,98.08298825,38.5,38.5
25.61,98.08298825,98.08298825,38.5,38.5
25.62,98.08298825,98.08298825,38.5,38.5
25.63,98.08298825,98.08298825,38.5,38.5
25.64,98.08298825,98.08298825,38.5,38.5
25.65,98.08298825,98.08298825,38.5,38.5
25.66,98.08298825,98.08298825,38.5,38.5
25.67,98.08298825,98.08298825,38.5,38.5
25.68,98.08298825,98.08298825,38.5,38.5
25.69,98.08298825,98.08298825,38.5,38.5
25.7,98.08298825,98.08298825,38.5,38.5
25.71,98.08298825,98.08298825,38.5,38.5
25.72,98.08298825,98.08298825,38.5,38.5
25.73,98.08298825,98.08298825,38.5,38.5
25.74,98.08298825,98.08298825,38.5,38.5
25.75,98.08298825,98.08298825,38.5,38.5
25.76,98.08298825,98.08298825,38.5,38.5
25.77,98.08298825,98.08298825,38.5,38.5
25.78,98.08298825,98.08298825,38.5,38.5
25.79,98.08298825,98.08298825,38.5,38.5
25.8,98.08298825,98.08298825,38.5,38.5
25.81,98.08298825,98.08298825,38.5,38.5
25.82,98.08298825,98.08298825,38.5,38.5
25.83,98.08298825,98.08298825,38.5,38.5
25.84,98.08298825,98.08298825,38.5,38.5
25.85,98.08298825,98.08298825,38.5,38.5
25.86,98.08298825,98.08298825,38.5,38.5
25.87,98.08298825,98.08298825,38.5,38.5
25.88,98.08298825,98.08298825,38.5,38.5
25.89,98.08298825,98.08298825,38.5,38.5
25.9,98.08298825,98.08298825,38.5,38.5
25.91,98.08298825,98.08298825,38.5,38.5
25.92,98.08298825,98.08298825,38.5,38.5
25.93,98.08298825,98.08298825,38.5,38.5
25.94,98.08298825,98.08298825,38.5,38.5
25.95,98.08298825,98.08298825,38.5,38.5
25.96,98.08298825,98.08298825,38.5,38.5
25.97,98.08298825,98.08298825,38.5,38.5
25.98,98.08298825,98.08298825,38.5,38.5
25.99,98.08298825,98.08298825,38.5,38.5
26,98.08298825,98.08298825,38.5,38.5
26.01,98.08298825,98.08298825,38.5,38.5
26.02,98.08298825,98.08298825,38.5,38.5
26.03,98.08298825,98.08298825,38.5,38.5
26.04,98.08298825,98.08298825,38.5,38.5
26.05,98.08298825,98.08298825,38.5,38.5
26.06,98.08298825,98.08298825,38.5,38.5
26.07,98.08298825,98.08298825,38.5,38.5
26.08,98.08298825,98.08298825,38.5,38.5
26.09,98.08298825,98.08298825,38.5,38.5
26.1,98.08298825,98.08298825,38.5,38.5
26.11,98.08298825,98.08298825,38.5,38.5
26.12,98.08298825,98.08298825,38.5,38.5
26.13,98.08298825,98.08298825,38.5,38.5
26.14,98.08298825,98.08298825,38.5,38.5
26.15,98.08298825,98.08298825,38.5,38.5
26.16,98.08298825,98.08298825,38.5,38.5
26.17,98.08298825,98.08298825,38.5,38.5
26.18,98.08298825,98.08298825,38.5,38.5
26.19,98.08298825,98.08298825,38.5,38.5
26.2,98.08298825,98.08298825,38.5,38.5
26.21,98.08298825,98.08298825,38.5,38.5
26.22,98.08298825,98.08298825,38.5,38.5
26.23,98.08298825,98.08298825,38.5,38.5
26.24,98.08298825,98.08298825,38.5,38.5
26.25,98.08298825,98.08298825,38.5,38.5
26.26,98.08298825,98.08298825,38.5,38.5
26.27,98.08298825,98.08298825,38.5,38.5
26.28,98.08298825,98.08298825,38.5,38.5
26.29,98.08298825,98.08298825,38.5,38.5
26.3,98.08298825,98.08298825,38.5,38.5
26.31,98.08298825,98.08298825,38.5,38.5
26.32,98.08298825,98.08298825,38.5,38.5
26.33,98.08298825,98.08298825,38.5,38.5
26.34,98.08298825,98.08298825,38.5,38.5
26.35,98.08298825,98.08298825,38.5,38.5
26.36,98.08298825,98.08298825,38.5,38.5
26.37,98.08298825,98.08298825,38.5,38.5
26.38,98.08298825,98.08298825,38.5,38.5
26.39,98.08298825,98.08298825,38.5,38.5
26.4,98.08298825,98.08298825,38.5,38.5
26.41,98.08298825,98.08298825,38.5,38.5
26.42,98.08298825,98.08298825,38.5,38.5
26.43,98.08298825,98.08298825,38.5,38.5
26.44,98.08298825,98.08298825,38.5,38.5
26.45,98.08298825,98.08298825,38.5,38.5
26.46,98.08298825,98.08298825,38.5,38.5
26.47,98.08298825,98.08298825,38.5,38.5
26.48,98.08298825,98.08298825,38.5,38.5
26.49,98.08298825,98.08298825,38.5,38.5
26.5,98.08298825,98.08298825,38.5,38.5
26.51,98.08298825,98.08298825,38.5,38.5
26.52,98.08298825,98.08298825,38.5,38.5
26.53,98.08298825,98.08298825,38.5,38.5
26.54,98.08298825,98.08298825,38.5,38.5
26.55,98.08298825,98.08298825,38.5,38.5
26.56,98.08298825,98.08298825,38.5,38.5
26.57,98.08298825,98.08298825,38.5,38.5
26.58,98.08298825,98.08298825,38.5,38.5
26.59,98.08298825,98.08298825,38.5,38.5
26.6,98.08298825,98.08298825,38.5,38.5
26.61,98.08298825,98.08298825,38.5,38.5
26.62,98.08298825,98.08298825,38.5,38.5
26.63,98.08298825,98.08298825,38.5,38.5
26.64,98.08298825,98.08298825,38.5,38.5
26.65,98.08298825,98.08298825,38.5,38.5
26.66,98.08298825,98.08298825,38.5,38.5
26.67,98.08298825,98.08298825,38.5,38.5
26.68,98.08298825,98.08298825,38.5,38.5
26.69,98.08298825,98.08298825,38.5,38.5
26.7,98.08298825,98.08298825,38.5,38.5
26.71,98.08298825,98.08298825,38.5,38.5
26.72,98.08298825,98.08298825,38.5,38.5
26.73,98.08298825,98.08298825,38.5,38.5
26.74,98.08298825,98.08298825,38.5,38.5
26.75,98.08298825,98.08298825,38.5,38.5
26.76,98.08298825,98.08298825,38.5,38.5
26.77,98.08298825,98.08298825,38.5,38.5
26.78,98.08298825,98.08298825,38.5,38.5
26.79,98.08298825,98.08298825,38.5,38.5
26.8,98.08298825,98.08298825,38.5,38.5
26.81,98.08298825,98.08298825,38.5,38.5
26.82,98.08298825,98.08298825,38.5,38.5
26.83,98.08298825,98.08298825,38.5,38.5
26.84,98.08298825,98.08298825,38.5,38.5
26.85,98.08298825,98.08298825,38.5,38.5
26.86,98.08298825,98.08298825,38.5,38.5
26.87,98.08298825,98.08298825,38.5,38.5
26.88,98.08298825,98.08298825,38.5,38.5
26.89,98.08298825,98.08298825,38.5,38.5
26.9,98.08298825,98.08298825,38.5,38.5
26.91,98.08298825,98.08298825,38.5,38.5
26.92,98.08298825,98.08298825,38.5,38.5
26.93,98.08298825,98.08298825,38.5,38.5
26.94,98.08298825,98.08298825,38.5,38.5
26.95,98.08298825,98.08298825,38.5,38.5
26.96,98.08298825,98.08298825,38.5,38.5
26.97,98.08298825,98.08298825,38.5,38.5
26.98,98.08298825,98.08298825,38.5,38.5
26.99,98.08298825,98.08298825,38.5,38.5
27,98.08298825,98.08298825,38.5,38.5
27.01,98.08298825,98.08298825,38.5,38.5
27.02,98.08298825,98.08298825,38.5,38.5
27.03,98.08298825,98.08298825,38.5,38.5
27.04,98.08298825,98.08298825,38.5,38.5
27.05,98.08298825,98.08298825,38.5,38.5
27.06,98.08298825,98.08298825,38.5,38.5
27.07,98.08298825,98.08298825,38.5,38.5
27.08,98.08298825,98.08298825,38.5,38.5
27.09,98.08298825,98.08298825,38.5,38.5
27.1,98.08298825,98.08298825,38.5,38.5
27.11,98.08298825,98.08298825,38.5,38.5
27.12,98.08298825,98.08298825,38.5,38.5
27.13,98.08298825,98.08298825,38.5,38.5
27.14,98.08298825,98.08298825,38.5,38.5
27.15,98.08298825,98.08298825,38.5,38.5
27.16,98.08298825,98.08298825,38.5,38.5
27.17,98.08298825,98.08298825,38.5,38.5
27.18,98.08298825,98.08298825,38.5,38.5
27.19,98.08298825,98.08298825,38.5,38.5
27.2,98.08298825,98.08298825,38.5,38.5
27.21,98.08298825,98.08298825,38.5,38.5
27.22,98.08298825,98.08298825,38.5,38.5
27.23,98.08298825,98.08298825,38.5,38.5
27.24,98.08298825,98.08298825,38.5,38.5
27.25,98.08298825,98.08298825,38.5,38.5
27.26,98.08298825,98.08298825,38.5,38.5
27.27,98.08298825,98.08298825,38.5,38.5
27.28,98.08298825,98.08298825,38.5,38.5
27.29,98.08298825,98.08298825,38.5,38.5
27.3,98.08298825,98.08298825,38.5,38.5
27.31,98.08298825,98.08298825,38.5,38.5
27.32,98.08298825,98.08298825,38.5,38.5
27.33,98.08298825,98.08298825,38.5,38.5
27.34,98.08298825,98.08298825,38.5,38.5
27.35,98.08298825,98.08298825,38.5,38.5
27.36,98.08298825,98.08298825,38.5,38.5
27.37,98.08298825,98.08298825,38.5,38.5
27.38,98.08298825,98.08298825,38.5,38.5
27.39,98.08298825,98.08298825,38.5,38.5
27.4,98.08298825,98.08298825,38.5,38.5
27.41,98.08298825,98.08298825,38.5,38.5
27.42,98.08298825,98.08298825,38.5,38.5
27.43,98.08298825,98.08298825,38.5,38.5
27.44,98.08298825,98.08298825,38.5,38.5
27.45,98.08298825,98.08298825,38.5,38.5
27.46,98.08298825,98.08298825,38.5,38.5
27.47,98.08298825,98.08298825,38.5,38.5
27.48,98.08298825,98.08298825,38.5,38.5
27.49,98.08298825,98.08298825,38.5,38.5
27.5,98.08298825,98.08298825,38.5,38.5
27.51,98.08298825,98.08298825,38.5,38.5
27.52,98.08298825,98.08298825,38.5,38.5
27.53,98.08298825,98.08298825,38.5,38.5
27.54,98.08298825,98.08298825,38.5,38.5
27.55,98.08298825,98.08298825,38.5,38.5
27.56,98.08298825,98.08298825,38.5,38.5
27.57,98.08298825,98.08298825,38.5,38.5
27.58,98.08298825,98.08298825,38.5,38.5
27.59,98.08298825,98.08298825,38.5,38.5
27.6,98.08298825,98.08298825,38.5,38.5
27.61,98.08298825,98.08298825,38.5,38.5
27.62,98.08298825,98.08298825,38.5,38.5
27.63,98.08298825,98.08298825,38.5,38.5
27.64,98.08298825,98.08298825,38.5,38.5
27.65,98.08298825,98.08298825,38.5,38.5
27.66,98.08298825,98.08298825,38.5,38.5
27.67,98.08298825,98.08298825,38.5,38.5
27.68,98.08298825,98.08298825,38.5,38.5
27.69,98.08298825,98.08298825,38.5,38.5
27.7,98.08298825,98.08298825,38.5,38.5
27.71,98.08298825,98.08298825,38.5,38.5
27.72,98.08298825,98.08298825,38.5,38.5
27.73,98.08298825,98.08298825,38.5,38.5
27.74,98.08298825,98.08298825,38.5,38.5
27.75,98.08298825,98.08298825,38.5,38.5
27.76,98.08298825,98.08298825,38.5,38.5
27.77,98.08298825,98.08298825,38.5,38.5
27.78,98.08298825,98.08298825,38.5,38.5
27.79,98.08298825,98.08298825,38.5,38.5
27.8,98.08298825,98.08298825,38.5,38.5
27.81,98.08298825,98.08298825,38.5,38.5
27.82,98.08298825,98.08298825,38.5,38.5
27.83,98.08298825,98.08298825,38.5,38.5
27.84,98.08298825,98.08298825,38.5,38.5
27.85,98.08298825,98.08298825,38.5,38.5
27.86,98.08298825,98.08298825,38.5,38.5
27.87,98.08298825,98.08298825,38.5,38.5
27.88,98.08298825,98.08298825,38.5,38.5
27.89,98.08298825,98.08298825,38.5,38.5
27.9,98.08298825,98.08298825,38.5,38.5
27.91,98.08298825,98.08298825,38.5,38.5
27.92,98.08298825,98.08298825,38.5,38.5
27.93,98.08298825,98.08298825,38.5,38.5
27.94,98.08298825,98.08298825,38.5,38.5
27.95,98.08298825,98.08298825,38.5,38.5
27.96,98.08298825,98.08298825,38.5,38.5
27.97,98.08298825,98.08298825,38.5,38.5
27.98,98.08298825,98.08298825,38.5,38.5
27.99,98.08298825,98.08298825,38.5,38.5
28,98.08298825,98.08298825,38.5,38.5
28.01,98.08298825,98.08298825,38.5,38.5
28.02,98.08298825,98.08298825,38.5,38.5
28.03,98.08298825,98.08298825,38.5,38.5
28.04,98.08298825,98.08298825,38.5,38.5
28.05,98.08298825,98.08298825,38.5,38.5
28.06,98.08298825,98.08298825,38.5,38.5
28.07,98.08298825,98.08298825,38.5,38.5
28.08,98.08298825,98.08298825,38.5,38.5
28.09,98.08298825,98.08298825,38.5,38.5
28.1,98.08298825,98.08298825,38.5,38.5
28.11,98.08298825,98.08298825,38.5,38.5
28.12,98.08298825,98.08298825,38.5,38.5
28.13,98.08298825,98.08298825,38.5,38.5
28.14,98.08298825,98.08298825,38.5,38.5
28.15,98.08298825,98.08298825,38.5,38.5
28.16,98.08298825,98.08298825,38.5,38.5
28.17,98.08298825,98.08298825,38.5,38.5
28.18,98.08298825,98.08298825,38.5,38.5
28.19,98.08298825,98.08298825,38.5,38.5
28.2,98.08298825,98.08298825,38.5,38.5
28.21,98.08298825,98.08298825,38.5,38.5
28.22,98.08298825,98.08298825,38.5,38.5
28.23,98.08298825,98.08298825,38.5,38.5
28.24,98.08298825,98.08298825,38.5,38.5
28.25,98.08298825,98.08298825,38.5,38.5
28.26,98.08298825,98.08298825,38.5,38.5
28.27,98.08298825,98.08298825,38.5,38.5
28.28,98.08298825,98.08298825,38.5,38.5
28.29,98.08298825,98.08298825,38.5,38.5
28.3,98.08298825,98.08298825,38.5,38.5
28.31,98.08298825,98.08298825,38.5,38.5
28.32,98.08298825,98.08298825,38.5,38.5
28.33,98.08298825,98.08298825,38.5,38.5
28.34,98.08298825,98.08298825,38.5,38.5
28.35,98.08298825,98.08298825,38.5,38.5
28.36,98.08298825,98.08298825,38.5,38.5
28.37,98.08298825,98.08298825,38.5,38.5
28.38,98.08298825,98.08298825,38.5,38.5
28.39,98.08298825,98.08298825,38.5,38.5
28.4,98.08298825,98.08298825,38.5,38.5
28.41,98.08298825,98.08298825,38.5,38.5
28.42,98.08298825,98.08298825,38.5,38.5
28.43,98.08298825,98.08298825,38.5,38.5
28.44,98.08298825,98.08298825,38.5,38.5
28.45,98.08298825,98.08298825,38.5,38.5
28.46,98.08298825,98.08298825,38.5,38.5
28.47,98.08298825,98.08298825,38.5,38.5
28.48,98.08298825,98.08298825,38.5,38.5
28.49,98.08298825,98.08298825,38.5,38.5
28.5,98.08298825,98.08298825,38.5,38.5
28.51,98.08298825,98.08298825,38.5,38.5
28.52,98.08298825,98.08298825,38.5,38.5
28.53,98.08298825,98.08298825,38.5,38.5
